100 0.12512326284429484
200 0.10796103419829328
300 0.09127277738917922
400 0.08158797893325964
500 0.0741480235686479
600 0.06634823886313768
700 0.05933924075835979
800 0.057350731511092386
900 0.05286117383796694
1000 0.050689803957180576
1100 0.04932241791451384
1200 0.04657670003234875
1300 0.04477391151506925
1400 0.04297608842961484
1500 0.04105302431991867
1600 0.03986475865333739
1700 0.03868903853801058
1800 0.03739931783064253
1900 0.03617602313428424
2000 0.03551974044573973
2100 0.03436863441691953
2200 0.03380648260466797
2300 0.03290908826714231
2400 0.03235179178654635
2500 0.03160801681120666
2600 0.030886665949352195
2700 0.030889055165528236
2800 0.030389361676604908
2900 0.029898223408352582
3000 0.029373033644809914
3100 0.028775517902224792
3200 0.02824855485728654
3300 0.027890010729355506
3400 0.027607958248984776
3500 0.02725583437618146
3600 0.026967190328174198
3700 0.026503270248858426
3800 0.02608127329676266
3900 0.025639703905674098
4000 0.02526531035769629
4100 0.02502821666383264
4200 0.024642739239550817
4300 0.024416523847293353
4400 0.024059099830893393
4500 0.023859599331496034
4600 0.023648409686574928
4700 0.023398077957005055
4800 0.023043769817471978
4900 0.022745875077046507
5000 0.022607864744093775
5100 0.022381231475863215
5200 0.022168506140737614
5300 0.021902761681226075
5400 0.021675857341243058
5500 0.021485793242667618
5600 0.02129821848901811
5700 0.02110930009568454
5800 0.020874647721671708
5900 0.02071345385755761
6000 0.020518422239955023
6100 0.02037436934543595
6200 0.02019225635577183
6300 0.019988986693472204
6400 0.01983845115187158
6500 0.019654097079733073
6600 0.01947401616131664
6700 0.019269313153728942
6800 0.019127950175226834
6900 0.019054341803085295
7000 0.018943740778093767
7100 0.018774265453560427
7200 0.018657019813397253
7300 0.01854611515149287
7400 0.01840253138532286
7500 0.018297839679103693
7600 0.018123863860976232
7700 0.017977762359625036
7800 0.017890840971816428
7900 0.017818763508751622
8000 0.017710293347774523
8100 0.017547459430215125
8200 0.017427869193995155
8300 0.01732094647478329
8400 0.017216222914535523
8500 0.01708708738500587
8600 0.016984407492830585
8700 0.016912465054503296
8800 0.01679284934938176
8900 0.016678674712739698
9000 0.016607146573247092
9100 0.016486108463711607
9200 0.016365261765524074
9300 0.016267719346520142
9400 0.0162387496920577
9500 0.01615428234683611
9600 0.0160542902007259
9700 0.01598374421954372
9800 0.015937406732162936
9900 0.015831503187480108
